Fresno stat,Fresno nonstat,Los Angeles stat,Los Angeles nonstat,Sacramento stat,Sacramento nonstat,San Diego stat,San Diego nonstat,San Jose stat,San Jose nonstat,San Francisco stat,San Francisco nonstat
63.4673379,69.05263409,162.7467202,170.2574155,104.3297736,105.3709273,89.67498019,91.25625199,70.59115007,73.74321003,103.0908074,104.0766922
63.47863394,69.06540242,162.779722,170.2920543,104.3491273,105.3907916,89.69278088,91.27421003,70.60363184,73.75641305,103.1092959,104.0952353
63.48991053,69.07814876,162.8126665,170.3266331,104.3684475,105.4106215,89.71055096,91.2921371,70.61609186,73.769593,103.1277526,104.1137463
63.50116774,69.09087319,162.845554,170.361152,104.3877343,105.4304172,89.72829051,91.31003333,70.62853022,73.78274998,103.1461774,104.1322253
63.51240562,69.10357578,162.8783845,170.3956114,104.406988,105.4501788,89.74599965,91.32789881,70.64094699,73.79588407,103.1645706,104.1506726
63.52362424,69.11625661,162.9111584,170.4300114,104.4262085,105.4699064,89.76367848,91.34573365,70.65334225,73.80899534,103.1829323,104.1690881
63.53482368,69.12891576,162.9438758,170.4643521,104.445396,105.4896001,89.7813271,91.36353795,70.66571606,73.82208387,103.2012624,104.187472
63.546004,69.14155329,162.9765369,170.4986339,104.4645506,105.50926,89.79894563,91.38131183,70.6780685,73.83514974,103.2195613,104.2058245
63.55716525,69.15416929,163.0091419,170.5328569,104.4836725,105.5288862,89.81653415,91.39905538,70.69039964,73.84819303,103.2378289,104.2241455
63.56830751,69.16676382,163.041691,170.5670214,104.5027616,105.548479,89.83409278,91.41676871,70.70270957,73.86121382,103.2560654,104.2424353
63.57943085,69.17933697,163.0741844,170.6011274,104.5218183,105.5680382,89.85162161,91.43445192,70.71499834,73.87421218,103.2742708,104.2606939
63.59053532,69.19188879,163.1066223,170.6351752,104.5408424,105.5875642,89.86912075,91.45210511,70.72726604,73.88718819,103.2924454,104.2789214
63.60162099,69.20441936,163.1390048,170.6691651,104.5598343,105.607057,89.88659029,91.46972839,70.73951273,73.90014193,103.3105891,104.297118
63.61268792,69.21692877,163.1713322,170.7030971,104.5787939,105.6265166,89.90403034,91.48732185,70.75173848,73.91307347,103.3287021,104.3152837
63.62373618,69.22941707,163.2036046,170.7369716,104.5977214,105.6459434,89.921441,91.5048856,70.76394337,73.92598289,103.3467845,104.3334186
63.63476583,69.24188433,163.2358223,170.7707886,104.6166169,105.6653372,89.93882237,91.52241974,70.77612748,73.93887026,103.3648364,104.351523
63.64577693,69.25433064,163.2679853,170.8045485,104.6354805,105.6846983,89.95617454,91.53992436,70.78829086,73.95173566,103.3828579,104.3695967
63.65676955,69.26675606,163.300094,170.8382513,104.6543123,105.7040267,89.97349761,91.55739958,70.80043358,73.96457916,103.4008491,104.3876401
63.66774375,69.27916066,163.3321484,170.8718974,104.6731124,105.7233226,89.99079168,91.57484548,70.81255573,73.97740084,103.4188101,104.405653
63.67869958,69.2915445,163.3641488,170.9054867,104.6918809,105.7425861,90.00805686,91.59226216,70.82465737,73.99020077,103.4367411,104.4236358
63.68963712,69.30390767,163.3960954,170.9390197,104.710618,105.7618173,90.02529322,91.60964972,70.83673856,74.00297903,103.454642,104.4415884
63.70055642,69.31625022,163.4279882,170.9724964,104.7293237,105.7810162,90.04250088,91.62700827,70.84879938,74.01573568,103.472513,104.459511
63.71145754,69.32857224,163.4598276,171.005917,104.7479982,105.8001831,90.05967992,91.64433789,70.86083989,74.0284708,103.4903543,104.4774036
63.72234054,69.34087377,163.4916137,171.0392817,104.7666414,105.819318,90.07683044,91.66163868,70.87286016,74.04118446,103.5081658,104.4952664
63.73320548,69.3531549,163.5233466,171.0725908,104.7852537,105.838421,90.09395254,91.67891074,70.88486026,74.05387673,103.5259478,104.5130995
63.74405243,69.3654157,163.5550266,171.1058444,104.8038349,105.8574922,90.11104632,91.69615417,70.89684026,74.06654769,103.5437003,104.5309029
63.75488145,69.37765622,163.5866537,171.1390426,104.8223854,105.8765317,90.12811185,91.71336905,70.90880023,74.07919741,103.5614233,104.5486768
63.76569258,69.38987654,163.6182283,171.1721857,104.8409051,105.8955397,90.14514925,91.73055549,70.92074022,74.09182595,103.5791171,104.5664213
63.7764859,69.40207672,163.6497504,171.2052739,104.8593941,105.9145162,90.16215859,91.74771358,70.93266032,74.10443339,103.5967817,104.5841364
63.78726145,69.41425683,163.6812203,171.2383072,104.8778526,105.9334613,90.17913998,91.7648434,70.94456057,74.1170198,103.6144171,104.6018223
63.79801931,69.42641693,163.712638,171.271286,104.8962807,105.9523752,90.19609351,91.78194507,70.95644106,74.12958525,103.6320236,104.619479
63.80875952,69.4385571,163.7440039,171.3042104,104.9146784,105.971258,90.21301926,91.79901865,70.96830183,74.1421298,103.6496011,104.6371067
63.81948215,69.45067739,163.775318,171.3370805,104.9330459,105.9901096,90.22991733,91.81606426,70.98014297,74.15465352,103.6671498,104.6547054
63.83018725,69.46277788,163.8065805,171.3698966,104.9513832,106.0089304,90.2467878,91.83308198,70.99196453,74.16715649,103.6846698,104.6722753
63.84087488,69.47485862,163.8377917,171.4026588,104.9696905,106.0277203,90.26363078,91.8500719,71.00376658,74.17963878,103.7021611,104.6898164
63.85154509,69.48691968,163.8689516,171.4353674,104.9879679,106.0464794,90.28044635,91.86703411,71.01554919,74.19210044,103.719624,104.7073288
63.86219795,69.49896113,163.9000604,171.4680223,105.0062154,106.0652079,90.29723459,91.8839687,71.0273124,74.20454155,103.7370583,104.7248126
63.87283351,69.51098302,163.9311183,171.500624,105.0244331,106.0839058,90.3139956,91.90087577,71.0390563,74.21696218,103.7544643,104.7422679
63.88345183,69.52298543,163.9621255,171.5331725,105.0426212,106.1025733,90.33072947,91.9177554,71.05078094,74.22936239,103.7718421,104.7596949
63.89405296,69.53496841,163.9930821,171.5656679,105.0607798,106.1212105,90.34743628,91.93460769,71.06248639,74.24174225,103.7891917,104.7770935
63.90463695,69.54693203,164.0239883,171.5981105,105.0789089,106.1398174,90.36411612,91.95143271,71.07417271,74.25410183,103.8065132,104.794464
63.91520387,69.55887636,164.0548442,171.6305005,105.0970086,106.1583941,90.38076908,91.96823056,71.08583995,74.26644119,103.8238067,104.8118063
63.92575377,69.57080144,164.0856501,171.662838,105.115079,106.1769408,90.39739524,91.98500133,71.09748819,74.2787604,103.8410723,104.8291206
63.9362867,69.58270736,164.1164061,171.6951232,105.1331203,106.1954576,90.4139947,92.0017451,71.10911748,74.29105951,103.8583102,104.8464069
63.94680272,69.59459415,164.1471122,171.7273562,105.1511325,106.2139445,90.43056753,92.01846197,71.12072789,74.30333861,103.8755203,104.8636654
63.95730188,69.6064619,164.1777688,171.7595372,105.1691157,106.2324016,90.44711383,92.03515201,71.13231947,74.31559775,103.8927027,104.8808962
63.96778424,69.61831066,164.208376,171.7916665,105.18707,106.250829,90.46363367,92.05181531,71.14389229,74.327837,103.9098577,104.8980993
63.97824985,69.63014049,164.2389339,171.823744,105.2049956,106.2692269,90.48012715,92.06845196,71.15544641,74.34005642,103.9269852,104.9152748
63.98869876,69.64195145,164.2694426,171.8557701,105.2228924,106.2875953,90.49659434,92.08506205,71.16698189,74.35225607,103.9440853,104.9324228
63.99913103,69.6537436,164.2999024,171.8877449,105.2407605,106.3059343,90.51303533,92.10164565,71.17849878,74.36443603,103.9611581,104.9495434
64.00954671,69.665517,164.3303134,171.9196685,105.2586002,106.324244,90.52945021,92.11820286,71.18999715,74.37659634,103.9782038,104.9666367
64.01994585,69.67727171,164.3606758,171.9515412,105.2764114,106.3425246,90.54583905,92.13473376,71.20147706,74.38873708,103.9952223,104.9837027
64.03032851,69.68900779,164.3909896,171.983363,105.2941943,106.360776,90.56220195,92.15123842,71.21293856,74.40085831,104.0122139,105.0007417
64.04069474,69.7007253,164.4212551,172.0151341,105.3119489,106.3789984,90.57853897,92.16771695,71.22438171,74.41296009,104.0291785,105.0177535
64.05104458,69.7124243,164.4514724,172.0468547,105.3296754,106.3971919,90.59485021,92.1841694,71.23580658,74.42504248,104.0461163,105.0347384
64.0613781,69.72410485,164.4816417,172.078525,105.3473738,106.4153566,90.61113575,92.20059588,71.24721322,74.43710554,104.0630273,105.0516964
64.07169534,69.735767,164.5117631,172.1101451,105.3650442,106.4334925,90.62739566,92.21699646,71.25860169,74.44914934,104.0799116,105.0686276
64.08199635,69.74741082,164.5418368,172.1417152,105.3826867,106.4515998,90.64363003,92.23337123,71.26997204,74.46117394,104.0967694,105.0855321
64.09228119,69.75903635,164.5718629,172.1732354,105.4003014,106.4696785,90.65983894,92.24972026,71.28132434,74.47317939,104.1136006,105.10241
64.10254991,69.77064366,164.6018415,172.2047059,105.4178883,106.4877288,90.67602247,92.26604363,71.29265864,74.48516577,104.1304054,105.1192613
64.11280255,69.78223281,164.6317729,172.2361269,105.4354477,106.5057507,90.69218069,92.28234143,71.30397499,74.49713312,104.1471839,105.1360862
64.12303917,69.79380385,164.6616571,172.2674984,105.4529794,106.5237443,90.70831369,92.29861374,71.31527346,74.5090815,104.1639361,105.1528846
64.13325982,69.80535684,164.6914944,172.2988207,105.4704838,106.5417097,90.72442154,92.31486063,71.3265541,74.52101099,104.1806621,105.1696568
64.14346455,69.81689184,164.7212848,172.330094,105.4879607,106.559647,90.74050433,92.33108219,71.33781697,74.53292163,104.1973621,105.1864028
64.1536534,69.82840889,164.7510286,172.3613182,105.5054104,106.5775563,90.75656213,92.34727849,71.34906212,74.54481349,104.214036,105.2031226
64.16382643,69.83990807,164.7807258,172.3924937,105.5228328,106.5954376,90.77259502,92.36344962,71.3602896,74.55668663,104.230684,105.2198164
64.17398368,69.85138941,164.8103765,172.4236206,105.5402281,106.6132911,90.78860308,92.37959565,71.37149948,74.56854109,104.2473061,105.2364842
64.18412521,69.86285299,164.8399811,172.454699,105.5575964,106.6311169,90.80458638,92.39571666,71.3826918,74.58037695,104.2639025,105.2531261
64.19425107,69.87429884,164.8695395,172.485729,105.5749377,106.6489149,90.820545,92.41181272,71.39386663,74.59219427,104.2804732,105.2697422
64.20436129,69.88572704,164.899052,172.5167109,105.5922522,106.6666854,90.83647902,92.42788392,71.40502401,74.60399309,104.2970183,105.2863326
64.21445593,69.89713763,164.9285186,172.5476447,105.6095399,106.6844284,90.85238851,92.44393033,71.41616401,74.61577347,104.3135378,105.3028973
64.22453505,69.90853066,164.9579396,172.5785307,105.6268009,106.7021439,90.86827355,92.45995203,71.42728667,74.62753548,104.3300319,105.3194365
64.23459867,69.9199062,164.987315,172.6093689,105.6440352,106.7198321,90.88413422,92.47594909,71.43839205,74.63927917,104.3465006,105.3359501
64.24464687,69.93126428,165.016645,172.6401596,105.661243,106.7374931,90.89997058,92.49192159,71.44948019,74.65100459,104.3629441,105.3524384
64.25467967,69.94260498,165.0459297,172.6709028,105.6784244,106.7551269,90.91578272,92.5078696,71.46055117,74.66271181,104.3793623,105.3689013
64.26469713,69.95392834,165.0751694,172.7015987,105.6955794,106.7727336,90.9315707,92.52379321,71.47160502,74.67440087,104.3957553,105.3853389
64.2746993,69.96523441,165.104364,172.7322474,105.712708,106.7903134,90.94733461,92.53969248,71.48264181,74.68607185,104.4121233,105.4017514
64.28468621,69.97652326,165.1335138,172.7628492,105.7298105,106.8078662,90.96307451,92.55556749,71.49366157,74.69772478,104.4284663,105.4181388
64.29465793,69.98779492,165.1626189,172.7934041,105.7468869,106.8253921,90.97879048,92.57141831,71.50466438,74.70935973,104.4447844,105.4345011
64.30461449,69.99904945,165.1916794,172.8239123,105.7639371,106.8428914,90.99448259,92.58724502,71.51565026,74.72097675,104.4610777,105.4508385
64.31455594,70.01028691,165.2206955,172.8543739,105.7809614,106.8603639,91.01015091,92.60304769,71.52661929,74.73257589,104.4773462,105.467151
64.32448233,70.02150734,165.2496673,172.884789,105.7979599,106.8778099,91.02579552,92.6188264,71.53757151,74.74415722,104.49359,105.4834388
64.3343937,70.0327108,165.2785949,172.9151579,105.8149324,106.8952293,91.04141649,92.6345812,71.54850697,74.75572079,104.5098092,105.4997018
64.3442901,70.04389734,165.3074785,172.9454806,105.8318793,106.9126224,91.05701389,92.65031219,71.55942573,74.76726664,104.5260038,105.5159401
64.35417157,70.05506701,165.3363182,172.9757574,105.8488005,106.929989,91.07258778,92.66601943,71.57032783,74.77879483,104.542174,105.5321539
64.36403816,70.06621986,165.3651141,173.0059882,105.8656961,106.9473294,91.08813825,92.68170299,71.58121332,74.79030543,104.5583199,105.5483432
64.37388991,70.07735595,165.3938664,173.0361733,105.8825662,106.9646437,91.10366536,92.69736295,71.59208226,74.80179847,104.5744414,105.564508
64.38372687,70.08847531,165.4225752,173.0663128,105.8994109,106.9819318,91.11916919,92.71299937,71.60293469,74.81327402,104.5905386,105.5806485
64.39354908,70.09957801,165.4512407,173.0964069,105.9162302,106.9991938,91.13464979,92.72861232,71.61377066,74.82473213,104.6066117,105.5967647
64.40335659,70.1106641,165.4798629,173.1264556,105.9330242,107.01643,91.15010725,92.74420188,71.62459023,74.83617284,104.6226607,105.6128567
64.41314944,70.12173361,165.5084419,173.1564592,105.9497931,107.0336402,91.16554162,92.75976812,71.63539345,74.84759622,104.6386857,105.6289246
64.42292767,70.13278661,165.536978,173.1864177,105.9665368,107.0508247,91.18095299,92.7753111,71.64618036,74.85900231,104.6546867,105.6449685
64.43269133,70.14382313,165.5654713,173.2163313,105.9832554,107.0679834,91.19634142,92.7908309,71.656951,74.87039116,104.6706639,105.6609883
64.44244046,70.15484324,165.5939218,173.2462001,105.9999491,107.0851165,91.21170697,92.80632758,71.66770544,74.88176284,104.6866172,105.6769842
64.45217511,70.16584698,165.6223298,173.2760242,106.0166179,107.102224,91.22704972,92.82180122,71.67844372,74.89311738,104.7025468,105.6929563
64.46189531,70.17683439,165.6506953,173.3058039,106.0332619,107.1193061,91.24236973,92.83725187,71.68916589,74.90445484,104.7184528,105.7089046
64.47160112,70.18780554,165.6790184,173.3355391,106.0498811,107.1363627,91.25766708,92.85267962,71.69987199,74.91577528,104.7343351,105.7248292
64.48129257,70.19876045,165.7072993,173.3652302,106.0664756,107.153394,91.27294182,92.86808453,71.71056208,74.92707874,104.7501939,105.7407301
64.4909697,70.20969919,165.7355382,173.3948771,106.0830455,107.1704,91.28819402,92.88346666,71.7212362,74.93836527,104.7660293,105.7566075
64.50063256,70.2206218,165.763735,173.42448,106.0995909,107.1873808,91.30342376,92.89882609,71.73189439,74.94963493,104.7818413,105.7724614
64.51028119,70.23152833,165.7918901,173.4540391,106.1161119,107.2043365,91.31863109,92.91416287,71.74253671,74.96088776,104.7976299,105.7882919
64.51991564,70.24241883,165.8200034,173.4835544,106.1326084,107.2212672,91.33381609,92.92947708,71.75316321,74.97212381,104.8133953,105.8040991
64.52953594,70.25329333,165.8480751,173.5130261,106.1490806,107.2381729,91.34897882,92.94476879,71.76377392,74.98334314,104.8291375,105.8198829
64.53914213,70.2641519,165.8761054,173.5424544,106.1655286,107.2550537,91.36411934,92.96003806,71.7743689,74.99454579,104.8448566,105.8356435
64.54873426,70.27499457,165.9040943,173.5718393,106.1819524,107.2719097,91.37923772,92.97528495,71.7849482,75.00573181,104.8605527,105.851381
64.55831237,70.2858214,165.932042,173.6011811,106.1983521,107.2887409,91.39433403,92.99050953,71.79551185,75.01690125,104.8762258,105.8670954
64.5678765,70.29663243,165.9599486,173.6304797,106.2147278,107.3055475,91.40940832,93.00571187,71.80605991,75.02805416,104.891876,105.8827868
64.57742669,70.3074277,165.9878142,173.6597354,106.2310795,107.3223295,91.42446067,93.02089203,71.81659242,75.0391906,104.9075033,105.8984552
64.58696298,70.31820726,166.0156389,173.6889482,106.2474073,107.3390869,91.43949113,93.03605008,71.82710943,75.0503106,104.9231079,105.9141008
64.59648541,70.32897116,166.0434229,173.7181183,106.2637113,107.3558199,91.45449978,93.05118608,71.83761098,75.06141421,104.9386897,105.9297235
64.60599402,70.33971944,166.0711662,173.7472459,106.2799916,107.3725285,91.46948667,93.06630009,71.84809711,75.07250149,104.9542489,105.9453235
64.61548885,70.35045216,166.0988691,173.776331,106.2962481,107.3892128,91.48445187,93.08139218,71.85856788,75.08357248,104.9697856,105.9609008
64.62496995,70.36116934,166.1265316,173.8053737,106.3124811,107.4058728,91.49939544,93.09646242,71.86902333,75.09462723,104.9852997,105.9764555
64.63443734,70.37187105,166.1541538,173.8343742,106.3286905,107.4225086,91.51431744,93.11151086,71.8794635,75.10566578,105.0007914,105.9919877
64.64389108,70.38255731,166.1817358,173.8633327,106.3448764,107.4391204,91.52921794,93.12653757,71.88988843,75.11668819,105.0162606,106.0074973
64.6533312,70.39322819,166.2092778,173.8922491,106.3610389,107.4557081,91.544097,93.14154261,71.90029817,75.12769449,105.0317076,106.0229846
64.66275773,70.40388371,166.2367799,173.9211238,106.3771781,107.4722719,91.55895467,93.15652604,71.91069277,75.13868475,105.0471323,106.0384495
64.67217073,70.41452394,166.2642422,173.9499567,106.393294,107.4888117,91.57379103,93.17148793,71.92107227,75.149659,105.0625349,106.0538921
64.68157022,70.4251489,166.2916647,173.978748,106.4093867,107.5053277,91.58860613,93.18642834,71.93143671,75.16061728,105.0779153,106.0693125
64.69095625,70.43575865,166.3190478,174.0074978,106.4254562,107.52182,91.60340003,93.20134733,71.94178613,75.17155966,105.0932736,106.0847107
64.70032886,70.44635322,166.3463913,174.0362062,106.4415027,107.5382886,91.61817279,93.21624496,71.95212059,75.18248616,105.10861,106.1000869
64.70968808,70.45693267,166.3736955,174.0648734,106.4575261,107.5547335,91.63292448,93.23112129,71.96244011,75.19339685,105.1239244,106.115441
64.71903395,70.46749703,166.4009604,174.0934994,106.4735267,107.5711549,91.64765516,93.24597639,71.97274475,75.20429175,105.1392169,106.1307731
64.72836651,70.47804635,166.4281863,174.1220845,106.4895043,107.5875528,91.66236487,93.26081031,71.98303455,75.21517093,105.1544876,106.1460833
64.7376858,70.48858067,166.4553731,174.1506286,106.5054592,107.6039273,91.6770537,93.27562311,71.99330955,75.22603442,105.1697366,106.1613717
64.74699185,70.49910003,166.482521,174.179132,106.5213912,107.6202784,91.69172169,93.29041486,72.00356979,75.23688226,105.1849639,106.1766383
64.75628471,70.50960448,166.5096301,174.2075947,106.5373007,107.6366063,91.70636889,93.30518562,72.01381531,75.24771452,105.2001696,106.1918832
64.76556441,70.52009405,166.5367006,174.2360168,106.5531874,107.6529109,91.72099539,93.31993544,72.02404617,75.25853121,105.2153537,106.2071064
64.77483098,70.5305688,166.5637324,174.2643985,106.5690517,107.6691924,91.73560122,93.33466438,72.03426239,75.26933241,105.2305163,106.222308
64.78408448,70.54102875,166.5907259,174.29274,106.5848934,107.6854507,91.75018645,93.3493725,72.04446402,75.28011813,105.2456575,106.2374881
64.79332492,70.55147397,166.6176809,174.3210412,106.6007128,107.7016861,91.76475114,93.36405987,72.0546511,75.29088844,105.2607773,106.2526467
64.80255235,70.56190447,166.6445977,174.3493023,106.6165097,107.7178985,91.77929534,93.37872654,72.06482368,75.30164337,105.2758757,106.2677839
64.81176681,70.57232032,166.6714764,174.3775234,106.6322844,107.734088,91.79381912,93.39337256,72.07498178,75.31238298,105.2909529,106.2828997
64.82096833,70.58272154,166.6983171,174.4057047,106.6480368,107.7502547,91.80832253,93.40799801,72.08512547,75.32310729,105.3060089,106.2979942
64.83015695,70.59310818,166.7251198,174.4338462,106.6637671,107.7663986,91.82280562,93.42260292,72.09525477,75.33381636,105.3210438,106.3130675
64.8393327,70.60348028,166.7518848,174.4619481,106.6794752,107.7825198,91.83726846,93.43718737,72.10536973,75.34451022,105.3360576,106.3281197
64.84849563,70.61383788,166.778612,174.4900105,106.6951613,107.7986183,91.8517111,93.45175141,72.11547038,75.35518893,105.3510504,106.3431507
64.85764576,70.62418103,166.8053016,174.5180334,106.7108254,107.8146943,91.8661336,93.46629509,72.12555677,75.36585252,105.3660222,106.3581606
64.86678313,70.63450975,166.8319537,174.546017,106.7264676,107.8307478,91.88053601,93.48081848,72.13562894,75.37650103,105.3809731,106.3731496
64.87590778,70.6448241,166.8585685,174.5739615,106.7420879,107.8467788,91.89491839,93.49532163,72.14568692,75.38713452,105.3959031,106.3881176
64.88501975,70.65512411,166.8851459,174.6018668,106.7576864,107.8627875,91.9092808,93.5098046,72.15573076,75.39775301,105.4108124,106.4030648
64.89411906,70.66540982,166.9116862,174.6297332,106.7732632,107.8787738,91.92362329,93.52426744,72.1657605,75.40835656,105.4257009,106.4179911
64.90320576,70.67568127,166.9381894,174.6575607,106.7888183,107.8947379,91.93794592,93.5387102,72.17577618,75.4189452,105.4405688,106.4328967
64.91227988,70.68593851,166.9646556,174.6853495,106.8043518,107.9106797,91.95224873,93.55313296,72.18577782,75.42951898,105.4554161,106.4477815
64.92134145,70.69618156,166.9910849,174.7130996,106.8198637,107.9265995,91.9665318,93.56753575,72.19576549,75.44007793,105.4702427,106.4626457
64.93039051,70.70641048,167.0174775,174.7408111,106.8353541,107.9424971,91.98079516,93.58191864,72.2057392,75.45062211,105.4850489,106.4774894
64.93942709,70.7166253,167.0438334,174.7684843,106.8508231,107.9583727,91.99503889,93.59628168,72.21569901,75.46115154,105.4998347,106.4923125
64.94845123,70.72682605,167.0701528,174.796119,106.8662707,107.9742264,92.00926302,93.61062492,72.22564495,75.47166627,105.5146001,106.5071151
64.95746296,70.73701278,167.0964357,174.8237156,106.8816969,107.9900582,92.02346761,93.62494842,72.23557706,75.48216635,105.5293451,106.5218972
64.96646232,70.74718552,167.1226822,174.851274,106.8971019,108.0058682,92.03765273,93.63925224,72.24549537,75.49265181,105.5440698,106.5366591
64.97544934,70.75734432,167.1488925,174.8787945,106.9124857,108.0216564,92.05181841,93.65353643,72.25539993,75.50312269,105.5587744,106.5514006
64.98442405,70.76748921,167.1750665,174.906277,106.9278484,108.0374228,92.06596472,93.66780103,72.26529078,75.51357904,105.5734588,106.5661218
64.99338649,70.77762024,167.2012046,174.9337217,106.9431899,108.0531676,92.08009171,93.68204612,72.27516794,75.52402088,105.588123,106.5808229
65.00233669,70.78773742,167.2273066,174.9611287,106.9585104,108.0688909,92.09419942,93.69627173,72.28503146,75.53444828,105.6027672,106.5955038
65.01127469,70.79784082,167.2533729,174.9884981,106.97381,108.0845926,92.10828792,93.71047793,72.29488138,75.54486125,105.6173915,106.6101647
65.02020051,70.80793046,167.2794033,175.01583,106.9890886,108.1002728,92.12235726,93.72466476,72.30471774,75.55525985,105.6319957,106.6248055
65.0291142,70.81800638,167.3053981,175.0431245,107.0043464,108.1159316,92.13640748,93.73883228,72.31454056,75.56564411,105.6465801,106.6394263
65.03801578,70.82806862,167.3313572,175.0703817,107.0195833,108.131569,92.15043864,93.75298054,72.32434989,75.57601407,105.6611447,106.6540272
65.04690528,70.83811721,167.357281,175.0976018,107.0347996,108.1471852,92.1644508,93.7671096,72.33414577,75.58636977,105.6756894,106.6686083
65.05578275,70.8481522,167.3831693,175.1247847,107.0499951,108.1627801,92.17844399,93.7812195,72.34392823,75.59671125,105.6902145,106.6831695
65.06464821,70.85817362,167.4090224,175.1519307,107.06517,108.1783538,92.19241829,93.7953103,72.3536973,75.60703855,105.7047198,106.697711
65.07350169,70.8681815,167.4348402,175.1790397,107.0803243,108.1939063,92.20637372,93.80938204,72.36345303,75.6173517,105.7192056,106.7122327
65.08234323,70.87817589,167.460623,175.206112,107.0954581,108.2094379,92.22031036,93.82343479,72.37319545,75.62765076,105.7336718,106.7267348
65.09117287,70.88815681,167.4863708,175.2331476,107.1105715,108.2249484,92.23422824,93.83746859,72.3829246,75.63793574,105.7481184,106.7412173
65.09999062,70.89812431,167.5120837,175.2601466,107.1256644,108.2404379,92.24812742,93.8514835,72.39264051,75.6482067,105.7625456,106.7556803
65.10879653,70.90807842,167.5377618,175.2871091,107.1407369,108.2559066,92.26200794,93.86547955,72.40234322,75.65846367,105.7769534,106.7701238
65.11759062,70.91801918,167.5634051,175.3140353,107.1557892,108.2713544,92.27586987,93.87945682,72.41203277,75.66870668,105.7913419,106.7845478
65.12637293,70.92794663,167.5890139,175.3409251,107.1708212,108.2867814,92.28971324,93.89341534,72.42170918,75.67893578,105.805711,106.7989524
65.13514349,70.93786079,167.6145881,175.3677787,107.1858331,108.3021877,92.30353811,93.90735516,72.4313725,75.68915101,105.8200609,106.8133377
65.14390233,70.94776171,167.6401279,175.3945963,107.2008247,108.3175733,92.31734453,93.92127634,72.44102276,75.69935239,105.8343915,106.8277037
65.15264948,70.95764942,167.6656334,175.4213778,107.2157963,108.3329383,92.33113255,93.93517893,72.45066,75.70953997,105.8487031,106.8420505
65.16138497,70.96752395,167.6911046,175.4481235,107.2307479,108.3482827,92.34490221,93.94906297,72.46028425,75.71971379,105.8629955,106.8563781
65.17010884,70.97738535,167.7165416,175.4748333,107.2456795,108.3636066,92.35865357,93.96292851,72.46989554,75.72987388,105.8772689,106.8706865
65.17882112,70.98723364,167.7419446,175.5015074,107.2605912,108.3789101,92.37238667,93.97677561,72.47949391,75.74002028,105.8915232,106.8849759
65.18752183,70.99706886,167.7673136,175.5281459,107.275483,108.3941931,92.38610156,93.99060432,72.4890794,75.75015303,105.9057587,106.8992463
65.196211,71.00689105,167.7926487,175.5547489,107.290355,108.4094558,92.39979829,94.00441467,72.49865204,75.76027215,105.9199752,106.9134977
65.20488868,71.01670024,167.81795,175.5813164,107.3052072,108.4246983,92.41347692,94.01820673,72.50821186,75.7703777,105.9341729,106.9277301
65.21355488,71.02649646,167.8432177,175.6078486,107.3200397,108.4399205,92.42713747,94.03198054,72.5177589,75.7804697,105.9483518,106.9419437
65.22220964,71.03627975,167.8684517,175.6343456,107.3348526,108.4551225,92.44078002,94.04573614,72.52729319,75.79054819,105.9625119,106.9561384
65.23085299,71.04605014,167.8936522,175.6608074,107.3496458,108.4703043,92.45440459,94.05947359,72.53681477,75.80061321,105.9766534,106.9703144
65.23948495,71.05580767,167.9188192,175.6872342,107.3644195,108.4854661,92.46801125,94.07319294,72.54632366,75.81066479,105.9907762,106.9844716
65.24810557,71.06555237,167.9439529,175.713626,107.3791737,108.5006079,92.48160003,94.08689422,72.55581991,75.82070297,106.0048804,106.9986102
65.25671486,71.07528428,167.9690534,175.7399829,107.3939084,108.5157297,92.49517098,94.1005775,72.56530355,75.83072778,106.0189661,107.0127301
65.26531287,71.08500342,167.9941206,175.7663051,107.4086237,108.5308315,92.50872416,94.11424281,72.57477461,75.84073926,106.0330332,107.0268315
65.27389961,71.09470984,168.0191548,175.7925926,107.4233197,108.5459135,92.5222596,94.1278902,72.58423311,75.85073745,106.0470819,107.0409143
65.28247511,71.10440356,168.044156,175.8188454,107.4379964,108.5609757,92.53577735,94.14151973,72.59367911,75.86072237,106.0611122,107.0549786
65.29103942,71.11408462,168.0691243,175.8450638,107.4526538,108.5760182,92.54927747,94.15513143,72.60311263,75.87069407,106.0751241,107.0690245
65.29959255,71.12375305,168.0940597,175.8712478,107.4672921,108.5910409,92.56275999,94.16872536,72.61253369,75.88065258,106.0891178,107.083052
65.30813453,71.13340889,168.1189625,175.8973974,107.4819111,108.6060439,92.57622497,94.18230156,72.62194234,75.89059793,106.1030932,107.0970612
65.3166654,71.14305216,168.1438325,175.9235128,107.4965111,108.6210274,92.58967244,94.19586007,72.63133861,75.90053017,106.1170503,107.1110521
65.32518519,71.1526829,168.16867,175.9495941,107.5110921,108.6359913,92.60310245,94.20940095,72.64072253,75.91044931,106.1309893,107.1250247
65.33369391,71.16230115,168.1934751,175.9756413,107.525654,108.6509357,92.61651506,94.22292424,72.65009413,75.9203554,106.1449102,107.1389791
65.34219161,71.17190693,168.2182477,176.0016546,107.540197,108.6658606,92.62991029,94.23642998,72.65945345,75.93024848,106.158813,107.1529154
65.3506783,71.18150027,168.242988,176.0276339,107.5547211,108.6807661,92.64328821,94.24991822,72.66880051,75.94012857,106.1726978,107.1668336
